t,pop,births,deaths,delivered,hof_best,gen
2898.0,15,564,2586,188,113.32,17
2900.0,15,564,2588,188,113.32,17
2902.0,15,564,2590,188,113.32,17
2904.0,15,564,2591,188,113.32,17
2906.0,15,564,2593,188,113.32,17
2908.0,15,564,2596,188,113.32,17
2910.0,15,564,2600,188,113.32,17
2912.0,15,564,2601,188,113.32,17
2914.0,15,564,2602,188,113.32,17
2916.0,15,564,2607,188,113.32,17
2918.0,15,564,2610,188,113.32,17
2920.0,15,564,2610,188,113.32,17
2922.0,15,564,2612,188,113.32,17
2924.0,15,564,2613,188,113.32,17
2926.0,15,564,2617,188,113.32,17
2928.0,15,564,2617,188,113.32,17
2930.0,15,564,2617,188,113.32,17
2932.0,15,564,2618,188,113.32,17
2934.0,17,567,2619,189,113.32,17
2936.0,16,567,2620,189,113.32,17
2938.0,15,567,2622,189,113.32,17
2940.0,15,567,2624,189,113.32,17
2942.0,19,573,2626,191,113.32,17
2944.0,19,573,2626,191,113.32,17
2946.0,16,573,2629,191,113.32,17
2948.0,15,573,2632,191,113.32,17
2950.0,18,576,2634,192,113.32,17
2952.0,18,576,2634,192,113.32,17
2954.0,16,576,2636,192,113.32,17
2956.0,15,576,2638,192,113.32,17
2958.0,15,576,2638,192,113.32,17
2960.0,15,576,2640,192,113.32,17
2962.0,15,576,2642,192,113.32,17
2964.0,15,576,2643,192,113.32,17
2966.0,15,576,2645,192,113.32,17
2968.0,15,576,2646,192,113.32,17
2970.0,15,576,2647,192,113.32,17
2972.0,15,576,2649,192,113.32,17
2974.0,15,576,2651,192,113.32,17
2976.0,15,576,2653,192,113.32,17
2978.0,15,576,2655,192,113.32,17
2980.0,15,576,2658,192,113.32,17
2982.0,15,576,2659,192,113.32,17
2984.0,15,576,2662,192,113.32,17
2986.0,15,576,2664,192,113.32,17
2988.0,15,576,2667,192,113.32,17
2990.0,15,576,2670,192,113.32,17
2992.0,15,576,2672,192,113.32,17
2994.0,15,576,2674,192,113.32,17
2996.0,15,576,2675,192,113.32,17
2998.0,15,576,2676,192,113.32,17
3000.0,15,576,2677,192,113.32,17
3002.0,18,579,2678,193,113.32,17
3004.0,16,579,2680,193,113.32,17
3006.0,16,579,2680,193,113.32,17
3008.0,15,579,2683,193,113.32,17
3010.0,15,579,2686,193,113.32,17
3012.0,15,579,2688,193,113.32,17
3014.0,15,579,2692,193,113.32,17
3016.0,15,579,2692,193,113.32,17
3018.0,15,579,2692,193,113.32,17
3020.0,15,579,2694,193,113.32,17
3022.0,15,579,2696,193,113.32,17
3024.0,18,582,2696,194,113.32,17
3026.0,15,582,2701,194,113.32,17
3028.0,15,582,2701,194,113.32,17
3030.0,15,582,2702,194,113.32,17
3032.0,15,582,2703,194,113.32,17
3034.0,15,582,2703,194,113.32,17
3036.0,15,582,2705,194,113.32,17
3038.0,15,582,2706,194,113.32,17
3040.0,15,582,2711,194,113.32,17
3042.0,15,582,2712,194,113.32,17
3044.0,15,582,2716,194,113.32,17
3046.0,15,582,2719,194,113.32,17
3048.0,15,582,2720,194,113.32,17
3050.0,15,582,2721,194,113.32,17
3052.0,15,582,2723,194,113.32,17
3054.0,15,582,2725,194,113.32,17
3056.0,15,582,2725,194,113.32,17
3058.0,15,582,2728,194,113.32,17
3060.0,15,582,2730,194,113.32,17
3062.0,15,582,2733,194,113.32,17
3064.0,15,582,2734,194,113.32,17
3066.0,15,582,2735,194,113.32,17
3068.0,15,582,2735,194,113.32,17
3070.0,15,582,2736,194,113.32,17
3072.0,15,582,2736,194,113.32,17
3074.0,15,582,2737,194,113.32,17
3076.0,15,582,2737,194,113.32,17
3078.0,15,585,2741,195,113.32,17
3080.0,15,585,2742,195,113.32,17
3082.0,18,588,2742,196,113.32,17
3084.0,16,588,2744,196,113.32,17
3086.0,15,588,2745,196,113.32,17
3088.0,15,588,2747,196,113.32,17
3090.0,15,588,2748,196,113.32,17
3092.0,15,588,2751,196,113.32,17
3094.0,15,588,2752,196,113.32,17
3096.0,17,591,2755,197,113.32,17
3098.0,19,594,2756,198,113.32,17
3100.0,18,594,2757,198,113.32,17
3102.0,16,594,2759,198,113.32,17
3104.0,15,594,2762,198,113.32,17
3106.0,15,594,2764,198,113.32,17
3108.0,15,594,2765,198,113.32,17
3110.0,15,594,2767,198,113.32,17
3112.0,15,594,2769,198,113.32,17
3114.0,15,594,2772,198,113.32,17
3116.0,15,594,2773,198,113.32,17
3118.0,15,594,2776,198,113.32,17
3120.0,15,594,2778,198,113.32,17
3122.0,15,594,2779,198,113.32,17
3124.0,15,594,2783,198,113.32,17
3126.0,18,597,2784,199,113.32,17
3128.0,16,597,2786,199,113.32,17
3130.0,15,597,2789,199,113.32,17
3132.0,18,600,2790,200,113.32,17
3134.0,19,603,2792,201,113.32,17
3136.0,15,603,2797,201,113.32,17
3138.0,15,603,2799,201,113.32,17
3140.0,15,603,2800,201,120.61,17
3142.0,18,606,2800,202,124.85,17
3144.0,17,606,2801,202,124.85,17
3146.0,17,606,2801,202,124.85,17
3148.0,15,606,2805,202,124.85,17
3150.0,15,606,2806,202,124.85,17
3152.0,15,606,2808,202,124.85,17
3154.0,15,606,2808,202,124.85,17
3156.0,15,606,2809,202,124.85,17
3158.0,15,606,2810,202,124.85,17
3160.0,15,606,2810,202,124.85,17
3162.0,15,606,2812,202,124.85,17
3164.0,15,606,2813,202,124.85,17
3166.0,15,606,2813,202,124.85,17
3168.0,15,606,2814,202,124.85,17
3170.0,15,606,2815,202,124.85,17
3172.0,15,606,2820,202,124.85,17
3174.0,15,606,2821,202,124.85,17
3176.0,15,606,2824,202,124.85,17
3178.0,15,606,2827,202,124.85,17
3180.0,15,606,2828,202,124.85,17
3182.0,15,606,2830,202,124.85,17
3184.0,15,606,2831,202,124.85,17
3186.0,16,609,2833,203,124.85,17
3188.0,16,609,2833,203,124.85,17
3190.0,15,609,2836,203,124.85,17
3192.0,15,609,2837,203,124.85,17
3194.0,15,609,2837,203,124.85,17
3196.0,15,609,2839,203,124.85,17
3198.0,15,609,2841,203,124.85,17
3200.0,15,609,2843,203,124.85,17
3202.0,15,609,2845,203,124.85,17
3204.0,15,609,2847,203,124.85,17
3206.0,15,609,2849,203,124.85,17
3208.0,15,609,2851,203,124.85,17
3210.0,15,609,2851,203,124.85,17
3212.0,15,609,2854,203,124.85,17
3214.0,15,609,2855,203,124.85,17
3216.0,15,609,2855,203,124.85,17
3218.0,15,609,2856,203,124.85,17
3220.0,15,609,2857,203,124.85,17
3222.0,15,609,2859,203,124.85,17
3224.0,15,609,2859,203,124.85,17
3226.0,15,609,2861,203,124.85,17
3228.0,15,609,2861,203,124.85,17
3230.0,15,609,2861,203,124.85,17
3232.0,15,609,2861,203,124.85,17
3234.0,15,609,2865,203,124.85,17
3236.0,15,609,2865,203,124.85,17
3238.0,15,609,2865,203,124.85,17
3240.0,15,609,2867,203,124.85,17
3242.0,15,609,2872,203,124.85,17
3244.0,18,612,2873,204,124.85,17
3246.0,16,612,2875,204,124.85,17
3248.0,15,612,2879,204,124.85,17
3250.0,15,612,2881,204,124.85,17
3252.0,15,612,2883,204,124.85,17
3254.0,18,615,2883,205,124.85,17
3256.0,20,618,2884,206,124.85,17
3258.0,20,618,2884,206,124.85,17
3260.0,20,618,2884,206,124.85,17
3262.0,19,618,2885,206,124.85,17
3264.0,17,618,2887,206,124.85,17
3266.0,20,621,2887,207,124.85,17
3268.0,19,621,2888,207,124.85,17
3270.0,17,621,2890,207,124.85,17
3272.0,17,621,2890,207,124.85,17
3274.0,16,621,2891,207,124.85,17
3276.0,15,621,2892,207,124.85,17
3278.0,15,621,2893,207,124.85,17
3280.0,15,621,2895,207,124.85,17
3282.0,15,621,2895,207,124.85,17
3284.0,15,621,2899,207,124.85,17
3286.0,21,627,2900,209,124.85,17
3288.0,20,627,2901,209,124.85,17
3290.0,17,627,2904,209,124.85,17
3292.0,16,627,2905,209,124.85,17
3294.0,16,627,2905,209,124.85,17
3296.0,15,627,2906,209,124.85,17
3298.0,15,627,2908,209,124.85,17
3300.0,15,627,2909,209,124.85,17
3302.0,15,627,2911,209,124.85,17
3304.0,15,627,2911,209,124.85,17
3306.0,15,627,2914,209,124.85,17
3308.0,18,630,2914,210,124.85,17
3310.0,16,630,2916,210,124.85,17
3312.0,16,630,2916,210,124.85,17
3314.0,15,630,2918,210,124.85,17
3316.0,15,630,2922,210,124.85,17
3318.0,15,630,2923,210,124.85,17
3320.0,15,630,2925,210,124.85,17
3322.0,15,630,2928,210,124.85,17
3324.0,15,630,2928,210,124.85,17
3326.0,21,636,2928,212,124.85,17
3328.0,20,636,2929,212,124.85,17
3330.0,17,636,2932,212,124.85,17
3332.0,15,636,2935,212,124.85,17
3334.0,15,636,2936,212,124.85,17
3336.0,15,636,2938,212,124.85,17
3338.0,15,636,2939,212,124.85,17
3340.0,15,636,2940,212,124.85,17
3342.0,17,639,2941,213,124.85,17
3344.0,17,639,2941,213,124.85,17
3346.0,16,639,2942,213,124.85,17
3348.0,16,639,2942,213,124.85,17
3350.0,15,639,2944,213,124.85,17
3352.0,15,639,2948,213,124.85,17
3354.0,15,639,2949,213,124.85,17
3356.0,15,639,2950,213,124.85,17
3358.0,15,639,2951,213,124.85,17
3360.0,15,639,2953,213,124.85,17
3362.0,15,639,2956,213,124.85,17
3364.0,15,639,2956,213,124.85,17
3366.0,15,639,2956,213,124.85,17
3368.0,15,639,2956,213,124.85,17
3370.0,15,639,2957,213,124.85,17
3372.0,15,639,2959,213,124.85,17
3374.0,15,639,2960,213,124.85,17
3376.0,18,642,2960,214,124.85,17
3378.0,16,642,2962,214,124.85,17
3380.0,16,642,2962,214,124.85,17
3382.0,15,642,2965,214,124.85,17
3384.0,15,642,2966,214,124.85,17
3386.0,15,642,2967,214,124.85,17
3388.0,15,642,2967,214,124.85,17
3390.0,15,642,2968,214,124.85,17
3392.0,15,642,2968,214,124.85,17
3394.0,15,642,2968,214,124.85,17
3396.0,15,642,2968,214,124.85,17
3398.0,15,642,2968,214,124.85,17
3400.0,17,645,2969,215,124.85,17
3402.0,15,645,2972,215,124.85,17
3404.0,15,645,2973,215,124.85,17
3406.0,15,645,2974,215,124.85,17
3408.0,17,648,2975,216,124.85,17
3410.0,16,648,2976,216,124.85,17
3412.0,15,648,2977,216,124.85,17
3414.0,15,648,2979,216,124.85,17
3416.0,15,648,2979,216,124.85,17
3418.0,17,651,2980,217,124.85,17
3420.0,16,651,2981,217,124.85,17
3422.0,16,651,2981,217,124.85,17
3424.0,15,651,2982,217,124.85,17
3426.0,15,651,2983,217,124.85,17
3428.0,15,651,2983,217,124.85,17
3430.0,15,651,2986,217,124.85,17
3432.0,15,651,2987,217,124.85,17
3434.0,15,651,2987,217,124.85,17
3436.0,17,654,2989,218,124.85,17
3438.0,15,654,2992,218,124.85,17
3440.0,15,654,2993,218,124.85,17
3442.0,15,654,2994,218,124.85,17
3444.0,15,654,2996,218,124.85,17
3446.0,15,654,2998,218,124.85,17
3448.0,15,654,3002,218,124.85,17
3450.0,15,654,3004,218,124.85,17
3452.0,15,654,3004,218,124.85,17
3454.0,15,654,3005,218,124.85,17
3456.0,15,654,3006,218,124.85,17
3458.0,15,654,3006,218,124.85,17
3460.0,15,654,3006,218,124.85,17
3462.0,18,657,3007,219,124.85,17
3464.0,18,657,3007,219,124.85,17
3466.0,17,657,3008,219,124.85,17
3468.0,17,657,3008,219,124.85,17
3470.0,20,660,3008,220,124.85,17
3472.0,19,660,3009,220,124.85,17
3474.0,18,660,3010,220,124.85,17
3476.0,15,660,3015,220,124.85,17
3478.0,21,666,3017,222,124.85,17
3480.0,24,669,3017,223,124.85,17
3482.0,22,669,3019,223,124.85,17
3484.0,22,669,3019,223,124.85,17
3486.0,20,669,3021,223,124.85,17
3488.0,20,669,3021,223,124.85,17
3490.0,21,672,3023,224,124.85,17
3492.0,18,672,3026,224,124.85,17
3494.0,18,672,3026,224,124.85,17
3496.0,17,672,3027,224,124.85,17
3498.0,16,672,3028,224,124.85,17
3500.0,18,675,3030,225,124.85,17
3502.0,18,675,3030,225,124.85,17
3504.0,18,675,3030,225,124.85,17
3506.0,16,675,3032,225,124.85,17
3508.0,15,675,3034,225,124.85,17
3510.0,15,675,3036,225,124.85,17
3512.0,15,675,3038,225,124.85,17
3514.0,15,675,3039,225,124.85,17
3516.0,15,675,3042,225,124.85,17
3518.0,15,675,3042,225,124.85,17
3520.0,15,675,3043,225,124.85,17
3522.0,15,675,3043,225,124.85,17
3524.0,15,675,3044,225,124.85,17
3526.0,17,678,3045,226,124.85,17
3528.0,16,678,3046,226,124.85,17
3530.0,15,678,3049,226,124.85,17
3532.0,15,678,3051,226,124.85,17
3534.0,15,678,3051,226,124.85,17
3536.0,15,678,3051,226,124.85,17
3538.0,15,678,3054,226,124.85,17
3540.0,15,678,3056,226,124.85,17
3542.0,15,678,3057,226,124.85,17
3544.0,15,678,3058,226,124.85,17
3546.0,15,678,3061,226,124.85,17
3548.0,15,678,3063,226,124.85,17
3550.0,15,678,3063,226,124.85,17
3552.0,15,678,3065,226,124.85,17
3554.0,15,678,3065,226,124.85,17
3556.0,15,678,3066,226,124.85,17
3558.0,15,678,3068,226,124.85,17
3560.0,16,681,3070,227,124.85,17
3562.0,15,681,3073,227,124.85,17
3564.0,15,681,3074,227,124.85,17
3566.0,15,681,3074,227,124.85,17
3568.0,15,681,3075,227,124.85,17
3570.0,15,681,3076,227,124.85,17
3572.0,15,681,3077,227,124.85,17
3574.0,15,681,3078,227,124.85,17
3576.0,15,681,3080,227,124.85,17
3578.0,15,681,3080,227,124.85,17
3580.0,15,681,3081,227,124.85,17
3582.0,15,681,3085,227,124.85,17
3584.0,15,681,3085,227,124.85,17
3586.0,15,681,3086,227,124.85,17
3588.0,15,681,3086,227,124.85,17
3590.0,15,681,3089,227,124.85,17
3592.0,15,681,3091,227,124.85,17
3594.0,15,681,3092,227,124.85,17
3596.0,15,681,3092,227,124.85,17
3598.0,15,681,3095,227,124.85,17
3600.0,15,681,3098,227,124.85,17
3602.0,15,681,3099,227,124.85,17
3604.0,15,681,3100,227,124.85,17
3606.0,15,681,3100,227,124.85,17
3608.0,15,681,3103,227,124.85,17
3610.0,15,681,3106,227,124.85,17
3612.0,15,681,3107,227,124.85,17
3614.0,15,681,3108,227,124.85,17
3616.0,15,681,3108,227,124.85,17
3618.0,15,681,3110,227,124.85,17
3620.0,15,681,3111,227,124.85,17
3622.0,15,681,3112,227,124.85,17
3624.0,15,681,3115,227,124.85,17
3626.0,15,681,3117,227,124.85,17
3628.0,15,681,3119,227,124.85,17
3630.0,15,681,3120,227,124.85,17
3632.0,15,681,3121,227,124.85,17
3634.0,15,681,3123,227,124.85,17
3636.0,15,681,3124,227,124.85,17
3638.0,15,681,3126,227,124.85,17
3640.0,15,681,3127,227,124.85,17
3642.0,15,681,3128,227,124.85,17
3644.0,15,681,3128,227,124.85,17
3646.0,15,681,3130,227,124.85,17
3648.0,18,684,3130,228,124.85,17
3650.0,16,684,3132,228,124.85,17
3652.0,15,684,3133,228,124.85,17
3654.0,15,684,3134,228,124.85,17
3656.0,15,684,3136,228,124.85,17
3658.0,15,684,3136,228,124.85,17
3660.0,18,687,3136,229,124.85,17
3662.0,19,690,3138,230,124.85,17
3664.0,16,690,3141,230,124.85,17
3666.0,15,690,3142,230,124.85,17
3668.0,15,690,3142,230,124.85,17
3670.0,17,693,3143,231,124.85,17
3672.0,16,693,3144,231,124.85,17
3674.0,15,693,3145,231,124.85,17
3676.0,15,693,3146,231,124.85,17
3678.0,15,693,3147,231,124.85,17
3680.0,15,693,3147,231,124.85,17
3682.0,15,693,3147,231,124.85,17
3684.0,15,693,3147,231,124.85,17
3686.0,18,696,3147,232,124.85,17
3688.0,17,696,3148,232,124.85,17
3690.0,15,696,3150,232,124.85,17
3692.0,15,696,3150,232,124.85,17
3694.0,15,696,3152,232,124.85,17
3696.0,15,696,3153,232,124.85,17
3698.0,15,696,3155,232,124.85,17
3700.0,15,696,3158,232,124.85,17
3702.0,15,696,3159,232,124.85,17
3704.0,15,696,3163,232,124.85,17
3706.0,15,696,3165,232,124.85,17
3708.0,15,696,3167,232,124.85,17
3710.0,15,696,3167,232,124.85,17
3712.0,15,696,3168,232,124.85,17
3714.0,15,696,3169,232,124.85,17
3716.0,18,699,3169,233,124.85,17
3718.0,17,699,3170,233,124.85,17
3720.0,15,699,3173,233,124.85,17
3722.0,15,699,3174,233,124.85,17
3724.0,15,699,3175,233,124.85,17
3726.0,15,699,3175,233,124.85,17
3728.0,15,699,3175,233,124.85,17
3730.0,15,699,3176,233,124.85,17
3732.0,15,699,3178,233,124.85,17
3734.0,15,699,3181,233,124.85,17
3736.0,15,699,3181,233,124.85,17
3738.0,15,699,3183,233,124.85,17
3740.0,15,699,3185,233,124.85,17
3742.0,18,702,3186,234,124.85,17
3744.0,15,702,3189,234,124.85,17
3746.0,15,702,3191,234,124.85,17
3748.0,15,702,3192,234,124.85,17
3750.0,16,705,3194,235,124.85,17
3752.0,15,705,3195,235,124.85,17
3754.0,15,705,3197,235,124.85,17
3756.0,15,705,3197,235,124.85,17
3758.0,15,705,3199,235,124.85,17
3760.0,15,705,3201,235,124.85,17
3762.0,15,705,3203,235,124.85,17
3764.0,15,705,3203,235,124.85,17
3766.0,15,705,3203,235,124.85,17
3768.0,15,705,3204,235,124.85,17
3770.0,15,705,3206,235,124.85,17
3772.0,15,705,3209,235,124.85,17
3774.0,15,705,3213,235,124.85,17
3776.0,15,705,3214,235,124.85,17
3778.0,15,705,3217,235,124.85,17
3780.0,15,705,3218,235,124.85,17
3782.0,16,708,3220,236,124.85,17
3784.0,15,708,3222,236,124.85,17
3786.0,15,708,3224,236,124.85,17
3788.0,15,708,3225,236,124.85,17
3790.0,18,711,3225,237,124.85,17
3792.0,18,711,3225,237,124.85,17
3794.0,16,711,3227,237,124.85,17
3796.0,15,711,3229,237,124.85,17
3798.0,15,711,3233,237,124.85,17
3800.0,15,711,3233,237,124.85,17
3802.0,15,711,3234,237,124.85,17
3804.0,18,714,3235,238,124.85,17
3806.0,17,714,3236,238,124.85,17
3808.0,15,714,3238,238,124.85,17
3810.0,15,714,3240,238,124.85,17
3812.0,15,714,3244,238,124.85,17
3814.0,15,714,3246,238,124.85,17
3816.0,15,714,3249,238,124.85,17
3818.0,15,714,3252,238,124.85,17
3820.0,15,714,3253,238,124.85,17
3822.0,15,714,3255,238,124.85,17
3824.0,15,714,3257,238,124.85,17
3826.0,15,714,3258,238,124.85,17
3828.0,15,714,3261,238,124.85,17
3830.0,15,714,3264,238,124.85,17
3832.0,17,717,3265,239,124.85,17
3834.0,15,717,3268,239,124.85,17
3836.0,15,717,3272,239,124.85,17
3838.0,17,720,3273,240,124.85,17
3840.0,15,720,3275,240,124.85,17
3842.0,15,720,3279,240,124.85,17
3844.0,15,720,3279,240,124.85,17
3846.0,15,720,3281,240,124.85,17
3848.0,15,720,3283,240,124.85,17
3850.0,15,720,3283,240,124.85,17
3852.0,15,720,3285,240,124.85,17
3854.0,15,720,3286,240,124.85,17
3856.0,15,720,3287,240,124.85,17
3858.0,15,720,3289,240,124.85,17
3860.0,15,720,3290,240,124.85,17
3862.0,15,720,3291,240,124.85,17
3864.0,15,720,3292,240,124.85,17
3866.0,15,720,3292,240,124.85,17
3868.0,15,720,3295,240,124.85,17
3870.0,15,720,3296,240,124.85,17
3872.0,15,720,3300,240,124.85,17
3874.0,15,720,3301,240,124.85,17
3876.0,15,720,3302,240,124.85,17
3878.0,15,720,3303,240,124.85,17
3880.0,15,720,3304,240,124.85,17
3882.0,15,720,3306,240,124.85,17
3884.0,15,720,3309,240,124.85,17
3886.0,15,720,3311,240,124.85,17
3888.0,15,720,3312,240,124.85,17
3890.0,15,720,3314,240,124.85,17
3892.0,15,720,3315,240,124.85,17
3894.0,15,720,3317,240,124.85,17
3896.0,17,723,3318,241,124.85,17
3898.0,15,723,3321,241,124.85,17
3900.0,15,723,3322,241,124.85,17
3902.0,15,723,3323,241,124.85,17
3904.0,15,723,3324,241,124.85,17
3906.0,15,723,3324,241,124.85,17
3908.0,15,723,3324,241,124.85,17
3910.0,18,726,3324,242,124.85,17
3912.0,17,726,3325,242,124.85,17
3914.0,19,729,3326,243,124.85,17
3916.0,16,729,3329,243,124.85,17
3918.0,17,732,3331,244,124.85,17
3920.0,16,732,3332,244,124.85,17
3922.0,18,735,3333,245,124.85,17
3924.0,17,735,3334,245,124.85,17
3926.0,16,735,3335,245,124.85,17
3928.0,16,735,3335,245,124.85,17
3930.0,15,735,3339,245,124.85,17
3932.0,15,735,3340,245,124.85,17
3934.0,15,735,3340,245,124.85,17
3936.0,18,738,3341,246,124.85,17
3938.0,17,738,3342,246,124.85,17
3940.0,20,741,3342,247,124.85,17
3942.0,19,741,3343,247,124.85,17
3944.0,17,741,3345,247,124.85,17
3946.0,20,744,3345,248,124.85,18
3948.0,19,744,3346,248,124.85,18
3950.0,17,744,3348,248,124.85,18
3952.0,16,744,3349,248,124.85,18
3954.0,15,744,3351,248,124.85,18
3956.0,15,744,3352,248,124.85,18
3958.0,15,744,3352,248,124.85,18
3960.0,15,744,3356,248,124.85,18
3962.0,15,744,3357,248,124.85,18
3964.0,18,747,3358,249,124.85,18
3966.0,20,750,3359,250,124.85,18
3968.0,19,750,3360,250,124.85,18
3970.0,21,753,3361,251,124.85,18
3972.0,21,753,3361,251,124.85,18
3974.0,19,753,3363,251,124.85,18
3976.0,18,753,3364,251,124.85,18
3978.0,16,753,3366,251,124.85,18
3980.0,16,753,3366,251,124.85,18
3982.0,16,753,3366,251,124.85,18
3984.0,15,753,3367,251,124.85,18
3986.0,15,753,3368,251,124.85,18
3988.0,15,753,3369,251,124.85,18
3990.0,15,753,3369,251,124.85,18
3992.0,15,753,3370,251,124.85,18
3994.0,15,753,3371,251,124.85,18
3996.0,15,753,3373,251,124.85,18
3998.0,15,753,3374,251,124.85,18
4000.0,19,759,3377,253,124.85,18
4002.0,18,759,3378,253,124.85,18
4004.0,18,759,3378,253,124.85,18
4006.0,18,759,3378,253,124.85,18
4008.0,20,762,3379,254,124.85,18
4010.0,19,762,3380,254,124.85,18
4012.0,19,762,3380,254,124.85,18
4014.0,21,765,3381,255,124.85,18
4016.0,20,765,3382,255,124.85,18
4018.0,18,765,3384,255,124.85,18
4020.0,15,765,3387,255,124.85,18
4022.0,15,765,3387,255,124.85,18
4024.0,15,765,3388,255,124.85,18
4026.0,18,768,3388,256,124.85,18
4028.0,19,771,3390,257,124.85,18
4030.0,18,774,3395,258,124.85,18
4032.0,17,774,3396,258,124.85,18
4034.0,16,774,3397,258,124.85,18
4036.0,15,774,3398,258,124.85,18
4038.0,15,774,3400,258,124.85,18
4040.0,15,774,3401,258,124.85,18
4042.0,15,774,3401,258,124.85,18
4044.0,17,777,3402,259,124.85,18
4046.0,22,783,3403,261,124.85,18
4048.0,25,786,3403,262,124.85,18
4050.0,24,786,3404,262,124.85,18
4052.0,24,786,3404,262,124.85,18
4054.0,24,786,3404,262,124.85,18
4056.0,21,786,3407,262,124.85,18
4058.0,22,789,3409,263,124.85,18
4060.0,22,792,3412,264,124.85,18
4062.0,23,795,3414,265,124.85,18
4064.0,20,795,3417,265,124.85,18
4066.0,23,798,3417,266,124.85,18
4068.0,19,798,3421,266,124.85,18
4070.0,18,798,3422,266,124.85,18
4072.0,21,801,3422,267,124.85,18
4074.0,19,801,3424,267,124.85,18
4076.0,15,801,3428,267,124.85,18
4078.0,15,801,3428,267,124.85,18
4080.0,18,804,3428,268,124.85,18
4082.0,18,804,3428,268,124.85,18
4084.0,18,804,3428,268,124.85,18
4086.0,19,807,3430,269,140.95,18
4088.0,15,807,3434,269,145.14,18
4090.0,18,810,3436,270,147.53,19
4092.0,18,810,3436,270,147.55,19
4094.0,15,810,3439,270,147.55,19
4096.0,15,810,3439,270,148.33,19
4098.0,18,813,3440,271,148.84,19
4100.0,16,813,3442,271,149.85,19
4102.0,15,813,3445,271,149.91,19
4104.0,15,813,3446,271,149.91,19
4106.0,15,813,3446,271,149.91,19
4108.0,15,813,3446,271,149.91,19
4110.0,15,813,3449,271,149.91,19
4112.0,15,813,3450,271,150.57,19
4114.0,18,816,3451,272,151.11,19
4116.0,16,816,3453,272,151.11,19
4118.0,15,816,3455,272,151.11,19
4120.0,18,819,3456,273,151.11,19
4122.0,18,819,3456,273,151.11,19
4124.0,20,822,3457,274,151.11,19
4126.0,18,822,3459,274,151.11,19
4128.0,16,822,3461,274,151.11,19
4130.0,18,825,3462,275,151.11,20
4132.0,18,825,3462,275,151.11,20
4134.0,17,825,3463,275,151.11,20
4136.0,16,825,3464,275,151.11,20
4138.0,16,828,3467,276,151.11,20
4140.0,15,828,3470,276,151.11,20
4142.0,15,828,3472,276,151.11,20
4144.0,15,828,3472,276,151.11,20
4146.0,18,831,3473,277,151.11,20
4148.0,20,834,3474,278,151.11,20
4150.0,19,834,3475,278,151.11,20
4152.0,17,834,3477,278,151.11,20
4154.0,16,834,3478,278,151.11,20
4156.0,15,834,3479,278,151.11,20
4158.0,15,834,3480,278,151.11,20
4160.0,15,834,3484,278,151.11,20
4162.0,15,834,3484,278,151.11,20
4164.0,15,834,3484,278,151.11,20
4166.0,15,834,3484,278,151.11,20
4168.0,15,834,3485,278,151.11,20
4170.0,15,834,3487,278,151.11,20
4172.0,15,834,3487,278,151.11,20
4174.0,16,837,3490,279,151.11,21
4176.0,18,840,3491,280,151.11,21
4178.0,16,840,3493,280,151.11,21
4180.0,15,840,3495,280,151.11,21
4182.0,18,843,3495,281,151.11,21
4184.0,18,843,3495,281,151.11,21
4186.0,15,843,3499,281,151.11,21
4188.0,15,843,3499,281,151.11,21
4190.0,15,843,3502,281,151.11,21
4192.0,18,846,3502,282,151.11,22
4194.0,21,849,3502,283,151.11,22
4196.0,19,849,3504,283,151.11,22
4198.0,18,849,3505,283,151.11,22
4200.0,17,849,3506,283,151.11,22
4202.0,16,849,3507,283,151.11,22
4204.0,15,849,3510,283,151.11,22
4206.0,15,849,3514,283,151.11,22
4208.0,15,849,3515,283,151.11,22
4210.0,15,849,3517,283,151.11,22
4212.0,15,849,3517,283,151.11,22
4214.0,21,855,3517,285,151.11,22
4216.0,20,855,3518,285,151.11,22
4218.0,17,855,3521,285,151.11,22
4220.0,15,855,3524,285,151.11,22
4222.0,15,855,3526,285,151.11,22
4224.0,15,855,3526,285,151.11,22
4226.0,15,855,3526,285,151.11,22
4228.0,15,855,3526,285,151.11,22
4230.0,15,855,3526,285,151.11,22
4232.0,15,855,3529,285,151.11,22
4234.0,15,855,3529,285,151.11,22
4236.0,15,855,3529,285,151.11,22
4238.0,15,855,3531,285,151.11,22
4240.0,15,855,3532,285,151.11,22
4242.0,15,855,3534,285,151.11,22
4244.0,15,855,3537,285,151.11,22
4246.0,15,855,3538,285,151.11,22
4248.0,15,855,3540,285,151.11,22
4250.0,15,855,3541,285,151.11,22
4252.0,15,855,3544,285,151.11,22
4254.0,15,855,3545,285,151.11,22
4256.0,15,855,3546,285,151.11,22
4258.0,15,855,3547,285,151.11,22
4260.0,15,855,3549,285,151.11,22
4262.0,15,855,3551,285,151.11,22
4264.0,15,855,3551,285,151.11,22
4266.0,15,855,3554,285,151.11,22
4268.0,15,855,3555,285,151.11,22
4270.0,18,858,3555,286,151.11,22
4272.0,15,858,3558,286,151.11,22
4274.0,15,858,3559,286,151.11,22
4276.0,15,858,3561,286,151.11,22
4278.0,18,861,3562,287,151.11,22
4280.0,18,861,3562,287,151.11,22
4282.0,15,861,3566,287,151.11,22
4284.0,15,861,3568,287,151.11,22
4286.0,15,861,3569,287,151.11,22
4288.0,15,861,3570,287,151.11,22
4290.0,20,867,3571,289,151.11,22
4292.0,20,867,3571,289,151.11,22
