t,pop,births,deaths,delivered,hof_best,gen
2847.5,17,1602,2234,534,308.43,47
2849.5,16,1602,2235,534,308.43,47
2851.5,18,1605,2236,535,308.43,48
2853.5,18,1605,2236,535,308.43,48
2855.5,18,1605,2236,535,308.43,48
2857.5,17,1605,2237,535,308.43,48
2859.5,16,1605,2238,535,308.43,48
2861.5,19,1608,2238,536,308.43,48
2863.5,19,1608,2238,536,308.43,48
2865.5,17,1608,2240,536,308.43,48
2867.5,16,1608,2241,536,308.43,48
2869.5,15,1608,2243,536,308.43,48
2871.5,18,1611,2243,537,308.43,48
2873.5,18,1611,2243,537,308.43,48
2875.5,20,1614,2244,538,308.43,48
2877.5,18,1614,2246,538,308.43,48
2879.5,21,1617,2246,539,308.43,48
2881.5,19,1617,2248,539,308.43,48
2883.5,19,1617,2248,539,308.43,48
2885.5,18,1617,2249,539,308.43,48
2887.5,18,1617,2249,539,308.43,48
2889.5,16,1617,2251,539,308.43,48
2891.5,15,1617,2253,539,308.43,48
2893.5,18,1620,2253,540,308.43,48
2895.5,17,1620,2254,540,308.43,48
2897.5,15,1620,2256,540,308.43,48
2899.5,19,1626,2258,542,308.43,48
2901.5,18,1626,2259,542,308.43,48
2903.5,17,1626,2260,542,308.43,48
2905.5,17,1626,2260,542,308.43,48
2907.5,20,1629,2260,543,308.43,48
2909.5,20,1629,2260,543,308.43,48
2911.5,19,1629,2261,543,308.43,48
2913.5,19,1629,2261,543,308.43,48
2915.5,18,1629,2262,543,308.43,48
2917.5,18,1629,2262,543,308.43,48
2919.5,20,1632,2263,544,308.43,48
2921.5,20,1632,2263,544,308.43,48
2923.5,22,1635,2264,545,308.43,48
2925.5,25,1638,2264,546,308.43,48
2927.5,25,1638,2264,546,308.43,48
2929.5,22,1638,2267,546,308.43,48
2931.5,23,1641,2269,547,308.43,48
2933.5,26,1644,2269,548,308.43,48
2935.5,24,1644,2271,548,308.43,48
2937.5,23,1644,2272,548,308.43,48
2939.5,25,1647,2273,549,308.43,48
2941.5,25,1647,2273,549,308.43,48
2943.5,26,1650,2275,550,308.43,48
2945.5,25,1650,2276,550,308.43,48
2947.5,23,1650,2278,550,308.43,48
2949.5,29,1656,2278,552,308.43,48
2951.5,29,1656,2278,552,308.43,48
2953.5,31,1659,2279,553,308.43,48
2955.5,31,1659,2279,553,308.43,48
2957.5,34,1662,2279,554,308.43,48
2959.5,36,1665,2280,555,308.43,48
2961.5,40,1671,2282,557,308.43,48
2963.5,36,1671,2286,557,308.43,48
2965.5,35,1671,2287,557,308.43,48
2967.5,42,1680,2289,560,308.43,48
2969.5,40,1680,2291,560,308.43,48
2971.5,40,1683,2294,561,308.43,48
2973.5,46,1689,2294,563,308.43,48
2975.5,44,1689,2296,563,308.43,48
2977.5,50,1695,2296,565,308.43,48
2979.5,49,1698,2300,566,308.43,48
2981.5,48,1698,2301,566,308.43,48
2983.5,46,1698,2303,566,308.43,48
2985.5,42,1698,2307,566,308.43,48
2987.5,43,1701,2309,567,308.43,48
2989.5,49,1710,2312,570,310.95,48
2991.5,53,1716,2314,572,310.95,48
2993.5,51,1716,2316,572,310.95,48
2995.5,50,1716,2317,572,310.95,48
2997.5,52,1719,2318,573,323.37,48
2999.5,51,1722,2322,574,323.37,48
3001.5,49,1722,2324,574,323.37,48
3003.5,52,1725,2324,575,323.37,48
3005.5,53,1728,2326,576,323.37,48
3007.5,50,1731,2332,577,323.37,48
3009.5,50,1734,2335,578,323.37,48
3011.5,49,1734,2336,578,323.37,48
3013.5,51,1740,2340,580,325.17,48
3015.5,53,1743,2341,581,325.95,48
3017.5,51,1743,2343,581,325.95,48
3019.5,48,1746,2349,582,325.95,48
3021.5,59,1758,2350,586,325.95,48
3023.5,59,1758,2350,586,325.95,48
3025.5,62,1764,2353,588,325.95,48
3027.5,67,1770,2354,590,325.95,48
3029.5,66,1770,2355,590,325.95,48
3031.5,63,1770,2358,590,325.95,48
3033.5,62,1770,2359,590,325.95,48
3035.5,67,1776,2360,592,326.52,48
3037.5,68,1782,2365,594,328.98,48
3039.5,61,1782,2372,594,332.69,48
3041.5,57,1782,2376,594,336.24,48
3043.5,59,1785,2377,595,351.6,48
3045.5,57,1788,2382,596,351.6,48
3047.5,57,1791,2385,597,351.6,48
3049.5,59,1797,2389,599,351.6,48
3051.5,64,1806,2393,602,351.6,48
3053.5,62,1806,2395,602,351.6,48
3055.5,62,1809,2398,603,351.6,48
3057.5,69,1818,2400,606,351.6,49
3059.5,66,1818,2403,606,351.6,49
3061.5,62,1821,2410,607,351.6,49
3063.5,61,1821,2411,607,351.6,49
3065.5,62,1824,2413,608,351.6,49
3067.5,60,1827,2418,609,351.6,49
3069.5,58,1827,2420,609,351.6,49
3071.5,59,1830,2422,610,351.6,49
3073.5,58,1830,2423,610,351.6,49
3075.5,61,1839,2429,613,351.6,49
3077.5,57,1839,2433,613,351.6,49
3079.5,59,1842,2434,614,351.6,49
3081.5,61,1845,2435,615,351.6,49
3083.5,61,1845,2435,615,351.6,49
3085.5,65,1851,2437,617,351.6,49
3087.5,61,1851,2441,617,351.6,49
3089.5,60,1854,2445,618,351.6,49
3091.5,56,1854,2449,618,351.6,49
3093.5,60,1860,2451,620,351.6,49
3095.5,61,1863,2453,621,351.6,50
3097.5,55,1863,2459,621,351.6,50
3099.5,52,1863,2462,621,351.6,50
3101.5,59,1872,2464,624,351.6,50
3103.5,59,1875,2467,625,351.6,50
3105.5,57,1875,2469,625,351.6,50
3107.5,61,1881,2471,627,351.6,50
3109.5,62,1884,2473,628,351.6,50
3111.5,57,1884,2478,628,351.6,50
3113.5,59,1887,2479,629,351.6,50
3115.5,63,1893,2481,631,351.6,50
3117.5,66,1896,2481,632,351.6,50
3119.5,70,1908,2489,636,351.6,50
3121.5,73,1911,2489,637,351.6,50
3123.5,79,1917,2489,639,351.6,51
3125.5,80,1919,2490,641,351.6,51
3127.5,80,1921,2492,643,351.6,51
3129.5,79,1921,2493,645,351.6,51
3131.5,79,1926,2498,650,351.6,51
3133.5,75,1926,2502,650,351.6,51
3135.5,73,1929,2507,651,351.6,51
3137.5,72,1929,2508,651,351.6,51
3139.5,72,1932,2511,652,351.6,51
3141.5,68,1932,2515,652,351.6,51
3143.5,66,1932,2517,652,351.6,51
3145.5,62,1932,2521,652,351.6,51
3147.5,61,1938,2528,654,351.6,51
3149.5,62,1941,2530,655,351.6,51
3151.5,68,1950,2533,658,354.62,51
3153.5,68,1953,2536,659,366.1,51
3155.5,70,1956,2537,660,395.74,51
3157.5,70,1959,2540,661,395.93,51
3159.5,66,1959,2544,661,396.43,51
3161.5,70,1965,2546,663,400.7,51
3163.5,64,1965,2552,663,404.72,51
3165.5,66,1968,2553,664,405.51,51
3167.5,66,1971,2556,665,407.05,51
3169.5,71,1980,2560,668,407.05,51
3171.5,69,1983,2565,669,407.05,51
3173.5,72,1986,2565,670,407.05,51
3175.5,73,1989,2567,671,407.09,51
3177.5,73,1992,2570,672,436.01,51
3179.5,71,1995,2575,673,441.62,51
3181.5,72,1998,2577,674,442.56,51
3183.5,71,2001,2581,675,443.23,51
3185.5,75,2007,2583,677,446.03,51
3187.5,77,2010,2584,678,446.03,51
3189.5,78,2013,2586,679,472.16,51
3191.5,76,2019,2594,681,476.11,51
3193.5,77,2022,2596,682,476.11,51
3195.5,75,2022,2598,682,476.11,51
3197.5,71,2022,2602,682,476.11,51
3199.5,78,2031,2604,685,476.11,51
3201.5,76,2033,2608,686,477.78,51
3203.5,80,2039,2610,690,477.78,51
3205.5,75,2042,2618,691,477.78,51
3207.5,80,2047,2618,693,477.78,52
3209.5,77,2048,2622,695,477.78,52
3211.5,80,2051,2622,696,478.27,52
3213.5,77,2051,2625,696,478.27,52
3215.5,71,2051,2631,696,509.32,52
3217.5,69,2051,2633,696,514.76,52
3219.5,67,2051,2635,696,521.62,52
3221.5,71,2060,2640,699,521.66,52
3223.5,71,2066,2646,701,528.72,52
3225.5,69,2069,2651,702,533.48,52
3227.5,75,2078,2654,705,533.48,52
3229.5,77,2083,2657,708,533.48,52
3231.5,76,2086,2661,709,533.48,52
3233.5,80,2092,2663,712,533.48,53
3235.5,79,2092,2664,713,533.48,53
3237.5,79,2092,2664,713,533.48,53
3239.5,79,2094,2666,716,533.48,53
3241.5,78,2100,2673,718,533.48,53
3243.5,79,2103,2675,719,533.48,53
3245.5,79,2105,2677,720,533.48,53
3247.5,77,2106,2680,721,533.48,53
3249.5,80,2111,2682,723,533.48,53
3251.5,78,2114,2687,726,533.48,53
3253.5,80,2118,2689,728,541.15,53
3255.5,77,2118,2692,729,542.03,53
3257.5,80,2124,2695,731,542.03,53
3259.5,78,2124,2697,731,542.03,53
3261.5,73,2124,2702,731,542.03,53
3263.5,72,2127,2706,732,542.03,53
3265.5,70,2130,2711,733,542.03,53
3267.5,66,2133,2718,734,542.03,53
3269.5,63,2133,2721,734,542.03,53
3271.5,70,2142,2723,737,542.03,53
3273.5,66,2142,2727,737,542.03,53
3275.5,67,2148,2732,739,542.03,53
3277.5,77,2160,2734,743,542.03,53
3279.5,79,2163,2735,744,542.03,53
3281.5,75,2164,2740,745,542.03,53
3283.5,77,2167,2741,746,542.03,53
3285.5,80,2172,2743,749,542.03,53
3287.5,79,2173,2745,750,542.03,53
3289.5,75,2173,2749,750,542.03,53
3291.5,75,2176,2752,751,542.03,53
3293.5,72,2176,2755,751,542.03,53
3295.5,69,2179,2761,752,542.03,53
3297.5,64,2179,2766,752,542.03,53
3299.5,68,2185,2768,754,542.03,53
3301.5,69,2188,2770,755,542.03,53
3303.5,72,2194,2773,757,542.03,53
3305.5,70,2194,2775,757,542.03,53
3307.5,68,2194,2777,757,542.03,53
3309.5,65,2194,2780,757,542.03,53
3311.5,63,2200,2788,759,542.03,53
3313.5,62,2203,2792,760,542.03,53
