t,pop,births,deaths,delivered,hof_best,gen
2728.0,41,3011,3015,1593,756.5,57
2730.0,43,3017,3019,1595,756.5,57
2732.0,46,3020,3019,1596,756.5,57
2734.0,44,3020,3021,1596,756.5,57
2736.0,47,3023,3021,1597,756.5,57
2738.0,48,3026,3023,1598,756.5,57
2740.0,57,3035,3023,1601,756.5,58
2742.0,57,3035,3023,1601,756.5,58
2744.0,63,3041,3023,1603,756.5,58
2746.0,64,3044,3025,1604,756.5,58
2748.0,64,3044,3025,1604,756.5,58
2750.0,67,3050,3028,1606,756.5,58
2752.0,67,3050,3028,1606,756.5,58
2754.0,64,3050,3031,1606,756.5,58
2756.0,64,3050,3031,1606,756.5,58
2758.0,70,3056,3031,1608,756.5,58
2760.0,76,3062,3031,1610,756.5,58
2762.0,79,3065,3031,1611,756.5,58
2764.0,80,3066,3031,1615,756.5,58
2766.0,80,3068,3033,1616,756.5,58
2768.0,80,3068,3033,1618,756.5,58
2770.0,78,3071,3038,1619,756.5,58
2772.0,73,3071,3043,1619,756.5,58
2774.0,76,3074,3043,1620,756.5,58
2776.0,75,3077,3047,1621,756.5,58
2778.0,80,3084,3049,1624,756.5,59
2780.0,74,3088,3059,1626,756.5,59
2782.0,73,3088,3060,1626,756.5,59
2784.0,72,3091,3064,1627,756.5,59
2786.0,68,3091,3068,1627,756.5,59
2788.0,68,3091,3068,1627,756.5,59
2790.0,62,3091,3074,1627,756.5,59
2792.0,68,3097,3074,1629,756.5,59
2794.0,68,3097,3074,1629,756.5,59
2796.0,68,3097,3074,1629,756.5,59
2798.0,70,3103,3078,1631,756.5,59
2800.0,64,3103,3084,1631,756.5,59
2802.0,66,3109,3088,1633,756.5,59
2804.0,65,3112,3092,1634,756.5,59
2806.0,65,3115,3095,1635,756.5,59
2808.0,63,3115,3097,1635,756.5,59
2810.0,63,3118,3100,1636,756.5,59
2812.0,63,3118,3100,1636,756.5,59
2814.0,62,3118,3101,1636,756.5,59
2816.0,62,3121,3104,1637,756.5,59
2818.0,59,3124,3110,1638,756.5,59
2820.0,55,3124,3114,1638,756.5,59
2822.0,57,3127,3115,1639,756.5,59
2824.0,56,3130,3119,1640,756.5,59
2826.0,58,3133,3120,1641,756.5,59
2828.0,58,3133,3120,1641,756.5,59
2830.0,56,3133,3122,1641,756.5,59
2832.0,53,3133,3125,1641,756.5,59
2834.0,53,3133,3125,1641,756.5,59
2836.0,56,3136,3125,1642,756.5,59
2838.0,54,3139,3130,1643,756.5,59
2840.0,57,3142,3130,1644,756.5,59
2842.0,53,3142,3134,1644,756.5,59
2844.0,56,3148,3137,1646,756.5,59
2846.0,65,3160,3140,1650,756.5,60
2848.0,65,3160,3140,1650,756.5,60
2850.0,62,3160,3143,1650,756.5,60
2852.0,64,3163,3144,1651,756.5,60
2854.0,66,3166,3145,1652,756.5,60
2856.0,64,3166,3147,1652,756.5,60
2858.0,64,3169,3150,1653,756.5,60
2860.0,64,3169,3150,1653,756.5,60
2862.0,61,3169,3153,1653,756.5,60
2864.0,62,3172,3155,1654,756.5,60
2866.0,60,3172,3157,1654,756.5,60
2868.0,66,3178,3157,1656,756.5,60
2870.0,69,3181,3157,1657,756.5,60
2872.0,71,3184,3158,1658,756.5,60
2874.0,77,3190,3158,1660,756.5,60
2876.0,76,3193,3162,1661,756.5,60
2878.0,75,3196,3166,1662,756.5,60
2880.0,72,3196,3169,1662,756.5,60
2882.0,72,3196,3169,1662,756.5,60
2884.0,72,3199,3172,1663,756.5,60
2886.0,66,3205,3184,1665,756.5,60
2888.0,65,3205,3185,1665,756.5,60
2890.0,68,3208,3185,1666,756.5,60
2892.0,65,3208,3188,1666,756.5,60
2894.0,61,3208,3192,1666,756.5,60
2896.0,59,3208,3194,1666,756.5,60
2898.0,54,3208,3199,1666,756.5,60
2900.0,57,3211,3199,1667,756.5,60
2902.0,57,3211,3199,1667,756.5,60
2904.0,57,3214,3202,1668,756.5,60
2906.0,60,3217,3202,1669,756.5,60
2908.0,57,3220,3208,1670,756.5,60
2910.0,57,3223,3211,1671,756.5,60
2912.0,57,3226,3214,1672,756.5,60
2914.0,53,3229,3221,1673,756.5,60
2916.0,52,3232,3225,1674,756.5,61
2918.0,50,3232,3227,1674,756.5,61
2920.0,50,3232,3227,1674,756.5,61
2922.0,52,3235,3228,1675,756.5,61
2924.0,51,3238,3232,1676,756.5,61
2926.0,53,3241,3233,1677,756.5,61
2928.0,56,3244,3233,1678,756.5,61
2930.0,54,3244,3235,1678,756.5,61
2932.0,57,3247,3235,1679,756.5,61
2934.0,55,3247,3237,1679,756.5,61
2936.0,60,3253,3238,1681,756.5,61
2938.0,60,3253,3238,1681,756.5,61
2940.0,61,3256,3240,1682,756.5,61
2942.0,67,3262,3240,1684,756.5,61
2944.0,68,3265,3242,1685,756.5,61
2946.0,68,3268,3245,1686,756.5,62
2948.0,66,3268,3247,1686,756.5,62
2950.0,63,3268,3250,1686,756.5,62
2952.0,62,3268,3251,1686,756.5,62
2954.0,66,3274,3253,1688,756.5,62
2956.0,73,3283,3255,1691,756.5,62
2958.0,76,3286,3255,1692,756.5,62
2960.0,78,3289,3256,1693,756.5,62
2962.0,78,3292,3259,1694,756.5,62
2964.0,80,3296,3261,1697,756.5,62
2966.0,79,3296,3262,1697,756.5,62
2968.0,77,3297,3265,1698,756.5,62
2970.0,77,3297,3265,1698,756.5,62
2972.0,73,3297,3269,1698,756.5,62
2974.0,76,3300,3269,1699,756.5,62
2976.0,73,3304,3276,1701,756.5,62
2978.0,76,3307,3276,1702,756.5,62
2980.0,75,3310,3280,1703,756.5,62
2982.0,68,3310,3287,1703,756.5,62
2984.0,68,3313,3290,1704,756.5,62
2986.0,66,3313,3292,1704,756.5,62
2988.0,72,3319,3292,1706,756.5,63
2990.0,75,3322,3292,1707,756.5,63
2992.0,80,3327,3292,1709,756.5,63
2994.0,73,3327,3299,1709,756.5,63
2996.0,66,3327,3306,1709,756.5,63
2998.0,67,3330,3308,1710,756.5,63
3000.0,65,3333,3313,1711,756.5,63
3002.0,61,3333,3317,1711,756.5,63
3004.0,67,3342,3320,1714,756.5,63
3006.0,70,3345,3320,1715,756.5,63
3008.0,77,3354,3322,1718,756.5,63
3010.0,80,3357,3322,1721,756.5,63
3012.0,80,3357,3322,1723,756.5,63
3014.0,79,3357,3323,1723,756.5,63
3016.0,78,3360,3327,1724,756.5,63
3018.0,75,3362,3332,1725,756.5,63
3020.0,77,3368,3336,1727,756.5,64
3022.0,77,3368,3336,1727,756.5,64
3024.0,77,3371,3339,1728,756.5,64
3026.0,80,3377,3342,1730,756.5,64
3028.0,74,3377,3348,1731,756.5,64
3030.0,71,3377,3351,1731,756.5,64
3032.0,67,3380,3358,1732,756.5,64
3034.0,67,3380,3358,1732,756.5,64
3036.0,67,3380,3358,1732,756.5,64
3038.0,64,3380,3361,1732,756.5,64
3040.0,63,3380,3362,1732,756.5,64
3042.0,63,3380,3362,1732,756.5,64
3044.0,56,3380,3369,1732,756.5,64
3046.0,64,3389,3370,1735,756.5,65
3048.0,59,3392,3378,1736,756.5,65
3050.0,62,3398,3381,1738,756.5,65
3052.0,57,3398,3386,1738,756.5,65
3054.0,56,3398,3387,1738,756.5,65
3056.0,53,3398,3390,1738,756.5,65
3058.0,50,3398,3393,1738,756.5,65
3060.0,49,3404,3400,1740,756.5,65
3062.0,55,3410,3400,1742,756.5,65
3064.0,52,3410,3403,1742,756.5,65
3066.0,49,3410,3406,1742,756.5,65
3068.0,47,3410,3408,1742,756.5,65
3070.0,49,3413,3409,1743,756.5,65
3072.0,46,3413,3412,1743,756.5,65
3074.0,52,3419,3412,1745,756.5,65
3076.0,52,3419,3412,1745,756.5,65
3078.0,51,3419,3413,1745,756.5,65
3080.0,51,3419,3413,1745,756.5,65
3082.0,63,3431,3413,1749,756.5,66
3084.0,63,3431,3413,1749,756.5,66
3086.0,58,3434,3421,1750,756.5,66
3088.0,57,3434,3422,1750,756.5,66
3090.0,55,3434,3424,1750,756.5,66
3092.0,54,3434,3425,1750,756.5,66
3094.0,54,3434,3425,1750,756.5,66
3096.0,54,3434,3425,1750,756.5,66
3098.0,57,3437,3425,1751,756.5,66
3100.0,55,3440,3430,1752,756.5,66
